type,gw,position,fpl_id,opta_id,name,player_position,points,is_top_player
gw,38,1,679,467189,Mads Hermansen,GK,7,False
gw,38,2,441,596777,Patrick Dorgu,DEF,18,True
gw,38,3,320,219924,Issa Diop,DEF,15,False
gw,38,4,568,441164,Pedro Porro Sauceda,DEF,10,False
gw,38,5,449,141746,Bruno Fernandes,MID,14,False
gw,38,6,673,154296,João Palhinha,MID,12,False
gw,38,7,18,248857,Noni Madueke,MID,11,False
gw,38,8,84,201658,Marcus Tavernier,MID,10,False
gw,38,9,388,206915,Curtis Jones,MID,10,False
gw,38,10,64,178301,Ollie Watkins,FWD,13,False
gw,38,11,624,178186,Jarrod Bowen,FWD,12,False
season,,1,1,154561,David Raya Martín,GK,162,False
season,,2,5,226597,Gabriel Magalhães,DEF,209,False
season,,3,260,209036,Marc Guéhi,DEF,179,False
season,,4,373,97032,Virgil van Dijk,DEF,175,False
season,,5,449,141746,Bruno Fernandes,MID,235,False
season,,6,82,437730,Antoine Semenyo,MID,202,False
season,,7,515,222531,Morgan Gibbs-White,MID,188,False
season,,8,21,204480,Declan Rice,MID,184,False
season,,9,430,223094,Erling Haaland,FWD,239,True
season,,10,624,178186,Jarrod Bowen,FWD,187,False
season,,11,136,502500,Igor Thiago,FWD,181,False
