gw,fpl_id,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,in_dreamteam
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,2,90,1,0,0,0,1,0,0,0,0,0,2,0,11,19.8,0.0,0.0,2.0,3,8,0,0,2,False
38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,5,45,0,0,0,0,1,0,0,0,0,0,0,0,7,10.4,0.4,0.0,1.1,5,1,0,5,1,False
38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,7,45,1,0,0,0,0,0,0,0,0,0,0,0,4,1.2,7.1,4.0,1.2,0,2,0,0,1,False
38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,10,90,1,0,0,0,1,0,0,0,0,0,0,0,12,4.6,5.3,0.0,1.0,1,5,0,1,2,False
38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,18,83,1,1,0,1,0,0,0,0,0,0,0,3,46,47.8,45.3,61.0,15.4,1,3,0,4,11,True
38,19,90,1,0,1,0,1,0,0,0,0,0,0,2,28,29.0,31.4,29.0,8.9,0,4,0,4,7,False
38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,22,28,0,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,4.8,7.0,1.0,0,2,0,2,1,False
38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,24,45,1,0,0,0,0,0,0,0,0,0,0,0,9,7.6,5.1,3.0,1.6,2,0,3,5,1,False
38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,26,90,1,0,0,0,1,0,0,0,0,0,0,0,14,16.0,18.5,0.0,3.5,3,3,1,7,2,False
38,27,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,0.0,0.1,0,0,0,0,1,False
38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,30,45,0,0,1,0,1,0,0,0,0,0,0,0,17,23.6,35.7,16.0,7.5,2,0,1,3,4,False
38,31,74,1,1,0,1,0,0,0,0,1,0,0,0,19,33.8,16.9,53.0,10.4,2,1,0,3,5,False
38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,33,90,1,0,0,0,1,0,0,0,0,0,2,0,10,21.0,0.0,0.0,2.1,3,3,0,0,2,False
38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,36,45,0,0,0,0,0,0,0,0,0,0,0,0,4,8.0,10.7,2.0,2.1,1,2,0,1,1,False
38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,39,90,1,0,0,0,1,0,0,0,0,0,0,1,23,27.4,25.3,11.0,6.4,10,3,4,14,5,False
38,40,90,1,0,0,0,1,0,0,0,0,0,0,0,13,26.4,0.8,0.0,2.7,10,1,1,11,4,False
38,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.3,7.0,0.9,3,0,0,3,1,False
38,42,45,1,0,0,0,1,0,0,0,0,0,0,0,5,14.6,0.5,2.0,1.7,5,2,4,9,1,False
38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,44,72,1,0,0,0,1,0,0,0,0,0,0,0,5,3.2,1.4,0.0,0.5,3,4,0,3,2,False
38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,48,17,0,0,0,0,0,0,0,0,0,0,0,0,11,13.6,28.9,7.0,5.0,1,1,2,4,1,False
38,49,90,1,0,1,0,1,0,0,0,0,0,0,0,13,6.2,1.9,10.0,1.8,4,4,2,10,5,False
38,50,90,1,0,0,0,1,0,0,0,0,0,0,2,32,28.0,33.7,22.0,8.4,3,4,8,15,6,False
38,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,52,90,1,0,0,0,2,0,0,0,0,0,0,0,21,22.4,4.0,0.0,2.6,3,6,5,14,4,False
38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,54,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5.6,0.0,7.0,1.3,0,1,1,2,1,False
38,55,85,1,0,1,0,1,0,0,0,0,0,0,0,19,22.2,15.2,0.0,3.7,0,1,2,3,5,False
38,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,59,17,0,0,0,0,0,0,0,0,0,0,0,0,5,3.6,1.5,0.0,0.5,1,0,1,2,1,False
38,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,64,90,1,2,0,0,1,0,0,0,0,0,0,3,63,73.4,2.5,87.0,16.3,1,0,1,2,13,True
38,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,67,90,1,0,0,0,1,0,0,0,0,0,3,0,14,26.0,0.0,0.0,2.6,2,8,0,0,3,False
38,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,72,90,1,0,0,0,1,0,0,0,0,0,0,0,11,25.6,2.3,2.0,3.0,5,5,2,7,2,False
38,73,89,1,0,0,0,1,0,0,0,0,0,0,0,12,12.6,4.3,0.0,1.7,5,3,1,6,2,False
38,74,90,1,0,1,0,1,0,0,0,0,0,0,1,25,44.2,39.7,12.0,9.6,2,5,7,9,6,False
38,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,77,90,1,0,0,0,1,0,0,0,1,0,0,0,5,16.8,1.8,0.0,1.9,10,2,0,10,3,False
38,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,81,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.7,7.0,0.8,0,1,0,1,1,False
38,82,57,1,1,0,0,1,0,0,0,0,0,0,0,18,36.2,14.4,39.0,9.0,1,1,0,2,6,False
38,83,90,1,0,0,0,1,0,0,0,0,0,0,0,2,2.4,2.8,11.0,1.6,4,2,1,7,2,False
38,84,90,1,1,0,0,1,0,0,0,0,0,0,3,38,57.0,70.0,32.0,15.9,3,2,1,6,10,True
38,85,90,1,0,0,0,1,0,0,0,0,0,0,0,14,12.2,4.1,1.0,1.7,2,9,6,17,4,False
38,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,88,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.2,0.0,0.1,0,0,0,0,1,False
38,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,97,72,1,0,0,0,1,0,0,0,0,0,0,0,9,2.4,2.6,3.0,0.8,2,4,1,7,2,False
38,98,17,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.8,11.0,1.7,1,0,0,1,1,False
38,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,100,72,1,0,0,0,1,0,0,0,0,0,0,0,12,6.2,16.0,35.0,5.7,1,2,0,3,2,False
38,101,90,1,0,0,0,1,0,0,0,0,0,7,2,26,54.8,0.0,0.0,5.5,3,10,0,0,6,False
38,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,106,90,1,0,0,0,1,0,0,0,1,0,0,0,13,35.2,10.7,4.0,5.0,11,6,3,14,3,False
38,107,88,1,0,1,0,1,0,0,0,0,0,0,0,23,21.2,14.5,5.0,4.1,5,6,2,7,5,False
38,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,110,90,1,0,0,0,1,0,0,0,0,0,0,0,8,19.2,1.1,0.0,2.0,2,4,3,5,2,False
38,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,113,90,1,0,0,0,1,0,0,0,0,0,0,0,6,19.4,0.6,4.0,2.4,7,2,3,10,4,False
38,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,116,30,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.8,0.0,0.4,1,1,1,2,1,False
38,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,119,73,1,1,0,1,0,0,0,0,0,0,0,1,30,35.4,12.5,39.0,8.7,0,3,0,3,9,False
38,120,90,1,1,0,0,1,0,0,0,0,0,0,0,20,37.6,2.7,63.0,10.3,1,4,1,6,7,False
38,121,7,0,0,0,0,0,0,0,0,0,0,0,0,8,14.6,30.2,6.0,5.1,1,1,0,2,1,False
38,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,124,59,1,0,0,0,1,0,0,0,1,0,0,0,7,4.6,9.0,0.0,1.4,0,2,1,3,0,False
38,125,90,1,0,0,0,1,0,0,0,1,0,0,0,19,14.4,17.0,6.0,3.7,1,6,3,10,1,False
38,126,82,1,0,0,0,1,0,0,0,0,0,0,0,12,7.6,37.4,3.0,4.8,1,5,1,7,2,False
38,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,135,24,0,0,0,0,1,0,0,0,1,0,0,0,2,2.0,10.4,2.0,1.4,0,1,0,1,0,False
38,136,90,1,0,0,0,1,0,0,0,0,0,0,0,8,8.6,3.8,11.0,2.3,2,1,2,5,2,False
38,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,139,90,1,0,0,0,3,0,0,0,0,0,5,0,12,38.8,0.0,0.0,3.9,1,10,0,0,2,False
38,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,145,45,1,0,0,0,2,0,0,0,0,0,0,0,-1,10.2,44.4,7.0,6.2,0,0,1,1,0,False
38,146,90,1,0,0,0,3,0,0,0,0,0,0,0,4,16.0,3.3,2.0,2.1,3,5,2,5,1,False
38,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,148,90,1,0,0,0,3,0,0,0,0,0,0,0,1,6.6,5.3,4.0,1.6,3,3,1,4,1,False
38,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,151,90,1,0,0,0,3,0,0,0,0,0,0,0,2,17.6,1.6,0.0,1.9,6,2,1,7,1,False
38,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,158,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.6,5.0,0.8,1,1,0,2,1,False
38,159,31,0,0,0,0,0,0,0,0,0,0,0,0,9,7.4,1.9,23.0,3.2,0,3,2,5,1,False
38,160,45,0,0,0,0,1,0,0,0,0,0,0,0,6,9.2,15.5,0.0,2.5,0,0,3,3,1,False
38,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,163,73,1,0,0,0,3,0,0,0,0,0,0,0,10,4.2,11.6,4.0,2.0,0,2,1,3,2,False
38,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,167,31,0,0,0,0,0,0,0,0,0,0,0,0,9,10.4,21.5,2.0,3.4,1,6,2,9,1,False
38,168,12,0,0,0,0,2,0,0,0,0,0,0,0,4,7.2,14.3,2.0,2.4,1,0,0,1,1,False
38,169,58,1,0,0,0,3,0,0,0,0,0,0,0,4,0.0,1.4,18.0,1.8,2,6,1,9,1,False
38,170,58,1,0,0,0,3,0,0,0,0,0,0,0,5,1.4,1.9,0.0,0.3,1,2,1,4,1,False
38,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,173,90,1,0,0,0,3,0,0,0,0,0,0,0,11,9.6,2.8,0.0,1.2,1,2,2,5,2,False
38,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,178,58,1,0,0,0,3,0,0,0,0,0,0,0,-1,0.0,2.1,4.0,0.3,0,1,0,1,1,False
38,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,181,31,0,0,0,0,0,0,0,0,0,0,0,0,4,3.8,21.6,19.0,4.4,0,1,0,1,1,False
38,182,90,1,0,0,0,2,0,0,0,0,0,3,0,5,17.8,0.0,0.0,1.8,0,2,0,0,2,False
38,183,90,1,0,0,0,1,0,0,0,0,0,3,0,17,28.0,10.0,0.0,3.8,0,8,0,0,3,False
38,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,187,90,1,0,0,0,1,0,0,0,0,0,0,0,11,13.0,14.9,2.0,3.0,2,7,1,3,2,False
38,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,193,90,1,0,0,0,1,0,0,0,0,0,0,0,10,18.4,3.1,2.0,2.4,3,5,0,3,2,False
38,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,195,90,1,0,0,0,1,0,0,0,0,0,0,0,17,24.8,30.6,51.0,10.6,2,5,1,3,2,False
38,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,198,90,1,0,0,0,1,0,0,0,0,0,0,0,11,21.6,0.8,0.0,2.2,7,7,1,8,2,False
38,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,200,84,1,0,0,0,1,0,0,0,0,0,0,0,11,10.4,28.2,19.0,5.8,1,4,0,5,2,False
38,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,202,5,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,4.8,6.0,1.3,0,0,0,0,1,False
38,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,206,15,0,0,0,0,0,0,0,0,0,0,0,0,9,6.4,28.2,8.0,4.3,0,1,0,1,1,False
38,207,65,1,0,0,0,1,0,0,0,1,0,0,0,15,15.2,33.2,21.0,6.9,1,3,1,5,1,False
