gw,fpl_id,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,in_dreamteam
38,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,210,74,1,0,1,0,1,0,0,0,0,0,0,0,13,15.6,14.3,8.0,3.8,0,2,0,2,5,False
38,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,215,84,1,1,0,0,1,0,0,0,0,0,0,3,32,37.4,4.9,21.0,6.3,3,1,0,4,9,False
38,216,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,4.0,0.5,0,0,0,0,1,False
38,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,218,5,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1.3,35.0,3.8,0,0,0,0,0,False
38,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,220,90,1,0,0,0,2,0,0,0,0,0,5,0,17,40.2,0.0,0.0,4.0,0,14,0,0,2,False
38,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,224,90,1,0,0,0,2,0,0,0,0,0,0,0,-1,5.0,1.9,0.0,0.7,0,4,2,2,1,False
38,225,38,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,1.6,7.0,1.4,0,2,0,0,1,False
38,226,25,0,0,0,0,0,0,0,0,0,0,0,0,5,11.4,0.3,0.0,1.2,4,1,0,4,1,False
38,227,90,1,0,0,0,2,0,0,0,0,0,0,0,12,31.2,1.2,4.0,3.6,12,5,1,13,3,False
38,228,84,1,0,0,0,2,1,0,0,0,0,0,0,0,11.2,12.5,4.0,2.8,5,2,2,7,-1,False
38,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,230,61,1,0,0,0,2,0,0,0,0,1,0,0,-9,2.0,0.3,0.0,0.2,7,3,0,7,-2,False
38,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,233,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.1,4.0,0.5,0,0,0,0,1,False
38,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,235,90,1,1,0,0,2,0,0,0,1,0,0,2,26,34.6,4.9,27.0,6.7,0,1,0,1,8,False
38,236,64,1,0,1,0,2,0,0,0,0,0,0,1,23,22.2,36.8,2.0,6.1,0,2,0,2,6,False
38,237,90,1,0,0,0,2,0,0,0,1,0,0,0,7,11.4,26.9,2.0,4.0,2,4,1,7,1,False
38,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,241,84,1,0,0,0,2,0,0,0,0,0,0,0,12,11.2,14.3,7.0,3.3,3,3,0,6,2,False
38,242,83,1,0,0,0,1,0,0,0,0,0,0,0,7,6.4,6.9,2.0,1.5,1,4,1,6,2,False
38,243,28,0,0,0,0,0,0,0,0,0,0,0,0,6,4.6,1.4,19.0,2.5,0,1,1,2,1,False
38,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,249,90,1,0,0,0,2,0,0,0,1,0,0,0,0,0.4,0.3,11.0,1.2,2,3,1,6,1,False
38,250,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.2,0,1,0,1,1,False
38,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,253,90,1,0,0,0,2,0,0,0,0,0,5,0,15,37.0,0.0,0.0,3.7,0,11,0,0,2,False
38,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,256,45,1,0,0,0,1,0,0,0,0,0,0,0,-3,1.6,1.8,17.0,2.0,0,0,0,0,1,False
38,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,258,45,0,0,0,0,1,0,0,0,0,0,0,0,2,9.0,0.5,0.0,1.0,3,3,0,3,1,False
38,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,262,90,1,0,0,0,2,0,0,0,0,0,0,0,14,26.8,0.8,19.0,4.7,10,10,2,12,3,False
38,263,90,1,0,0,0,2,0,0,0,0,0,0,0,1,16.6,1.4,0.0,1.8,7,1,1,8,1,False
38,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,266,15,0,0,0,0,1,0,0,0,0,0,0,0,5,7.4,0.8,17.0,2.5,1,1,1,3,1,False
38,267,45,1,0,0,0,1,0,0,0,0,0,0,0,4,3.2,2.0,4.0,0.9,1,2,0,3,1,False
38,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,270,90,1,0,0,0,2,0,0,0,0,0,0,0,16,16.2,12.6,2.0,3.1,2,1,2,5,2,False
38,271,45,1,0,0,0,1,0,0,0,0,0,0,0,3,6.4,1.3,0.0,0.8,1,2,2,5,1,False
38,272,90,1,0,0,0,2,0,0,0,0,0,0,0,14,20.2,14.4,6.0,4.1,9,2,2,13,4,False
38,273,16,0,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.7,0.0,0.0,0,1,0,1,1,False
38,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,276,90,1,0,0,0,2,0,0,0,0,0,0,0,7,7.4,2.0,0.0,0.9,1,2,2,5,2,False
38,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,283,13,0,1,0,0,0,0,0,0,0,0,0,1,27,32.0,0.0,17.0,4.9,0,0,0,0,6,False
38,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,287,90,1,0,0,0,1,0,0,0,0,0,1,0,8,15.6,0.0,0.0,1.6,3,7,0,0,2,False
38,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,291,90,1,0,0,0,1,0,0,0,1,0,0,0,3,23.4,0.5,8.0,3.2,9,2,1,10,3,False
38,292,90,1,0,0,0,1,0,0,0,0,0,0,0,9,16.6,15.3,0.0,3.2,3,2,3,6,2,False
38,293,61,1,0,0,0,1,0,0,0,1,0,0,0,3,7.4,11.5,0.0,1.9,3,1,1,4,1,False
38,294,6,0,0,0,0,0,0,0,0,0,0,0,0,6,7.0,18.7,0.0,2.6,0,0,0,0,1,False
38,295,90,1,0,0,0,1,0,0,0,0,0,0,0,6,17.8,4.1,21.0,4.3,9,2,2,11,4,False
38,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,299,90,1,0,0,0,1,0,0,0,0,0,0,0,12,11.8,14.3,5.0,3.1,0,3,3,6,2,False
38,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,301,6,0,0,0,0,0,0,0,0,0,0,0,0,7,4.6,15.8,4.0,2.4,0,1,1,2,1,False
38,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,303,90,1,0,0,0,1,0,0,0,0,0,0,0,27,27.2,56.4,3.0,8.7,2,7,4,13,4,False
38,304,83,1,0,0,0,1,0,0,0,0,0,0,0,6,21.6,1.6,0.0,2.3,5,5,3,13,4,False
38,305,28,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4,3.1,0.0,0.5,0,0,0,0,1,False
38,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,310,83,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2,1.4,6.0,0.8,2,2,0,4,2,False
38,311,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,1,False
38,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,314,90,1,0,0,1,0,0,0,0,0,0,2,0,28,16.8,0.0,0.0,1.7,0,11,0,0,6,False
38,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,316,90,1,0,0,1,0,0,0,0,1,0,0,1,29,15.2,13.8,4.0,3.3,4,4,3,7,6,False
38,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,318,90,1,0,0,1,0,0,0,0,0,0,0,0,27,13.2,10.9,0.0,2.4,4,5,2,6,6,False
38,319,90,1,0,0,1,0,0,0,0,0,0,0,2,31,12.8,13.9,9.0,3.6,4,2,2,6,8,False
38,320,85,1,1,0,1,0,0,0,0,0,0,0,3,41,46.6,0.7,17.0,6.4,5,1,0,5,15,True
38,321,4,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0.1,0.0,0.5,3,0,0,3,0,False
38,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,324,90,1,0,0,1,0,0,0,0,0,0,0,0,15,13.2,43.0,38.0,9.4,1,6,1,8,3,False
38,325,71,1,0,0,1,0,0,0,0,0,0,0,0,11,7.4,5.4,7.0,2.0,1,1,2,4,3,False
38,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,329,18,0,0,1,0,0,0,0,0,0,0,0,0,14,17.0,11.3,8.0,3.6,0,0,1,1,4,False
38,330,90,1,0,0,1,0,0,0,0,0,0,0,0,16,15.0,34.8,4.0,5.4,2,3,1,6,3,False
38,331,30,0,1,0,0,0,0,0,0,0,0,0,0,27,38.6,28.7,9.0,7.6,2,2,1,5,6,False
38,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,335,18,0,0,0,0,0,0,0,0,0,0,0,0,7,6.4,11.8,21.0,3.9,0,3,1,4,1,False
38,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,337,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,1.0,0.0,0,0,1,1,1,False
38,338,71,1,0,0,1,0,0,0,0,0,0,0,0,5,0.2,0.5,31.0,3.2,0,1,1,2,2,False
38,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,341,90,1,0,0,0,3,0,0,0,0,0,5,0,11,40.2,0.0,0.0,4.0,0,10,0,0,2,False
38,342,77,1,0,0,0,1,0,0,0,0,0,0,0,12,13.4,18.7,6.0,3.8,4,2,4,8,2,False
38,343,90,1,0,0,0,3,0,0,0,0,0,0,0,0,12.0,1.3,0.0,1.3,4,2,2,6,1,False
38,344,69,1,0,0,0,1,0,0,0,1,0,0,0,6,17.8,0.7,4.0,2.3,8,2,1,9,1,False
38,345,1,0,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.0,7.0,0.5,0,0,0,0,1,False
38,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,348,90,1,0,0,0,3,0,0,0,0,0,0,0,4,18.4,10.3,0.0,2.9,6,5,2,8,1,False
38,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,350,90,1,0,0,0,2,0,0,0,1,0,0,0,4,9.0,16.8,21.0,4.7,1,4,1,6,1,False
38,351,21,0,0,0,0,2,0,0,0,0,0,0,0,3,0.8,1.3,4.0,0.6,0,0,0,0,1,False
38,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,353,20,0,0,0,0,2,0,0,0,0,0,0,0,4,5.2,4.3,0.0,1.0,0,0,1,1,1,False
38,354,90,1,0,0,0,3,0,0,0,1,0,0,0,14,18.0,17.3,2.0,3.7,4,7,2,13,3,False
38,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,358,77,1,0,0,0,1,0,0,0,0,0,0,0,14,11.4,6.3,0.0,1.8,2,7,3,12,4,False
38,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,362,12,0,0,0,0,2,0,0,0,0,0,0,0,4,3.0,0.1,23.0,2.6,0,0,1,1,1,False
38,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,365,90,1,0,0,0,3,0,0,0,0,0,0,0,9,7.2,25.3,19.0,5.2,0,4,1,5,2,False
38,366,90,1,0,0,0,1,0,0,0,0,0,1,0,7,11.4,0.0,0.0,1.1,0,8,0,0,2,False
38,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,370,16,0,0,0,0,0,0,0,0,0,0,0,0,7,4.8,16.2,4.0,2.5,0,2,0,0,1,False
38,371,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.4,2.0,0.6,2,1,0,2,1,False
38,372,82,1,0,0,0,1,0,0,0,0,0,0,0,12,17.2,31.6,2.0,5.1,4,2,0,4,2,False
38,373,90,1,0,0,0,1,0,0,0,0,0,0,0,11,22.2,11.6,1.0,3.5,6,2,0,6,2,False
38,374,88,1,0,0,0,1,0,0,0,1,0,0,0,10,13.8,12.5,21.0,4.7,3,7,1,4,1,False
38,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,376,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,1,False
38,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,381,73,1,0,1,0,1,0,0,0,0,0,0,1,25,26.4,20.3,64.0,11.1,0,7,1,8,6,False
38,382,17,0,0,0,0,0,0,0,0,0,0,0,0,3,5.6,2.0,23.0,3.1,1,4,1,6,1,False
38,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,384,90,1,0,0,0,1,0,0,0,0,0,0,0,4,8.0,32.8,16.0,5.7,1,3,0,4,2,False
38,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,386,90,1,0,0,0,1,0,0,0,1,0,0,0,11,15.0,34.8,33.0,8.3,1,0,3,4,1,False
38,387,90,1,0,0,0,1,0,0,0,0,0,0,0,20,22.0,55.7,23.0,10.1,1,5,3,9,2,False
38,388,90,1,1,0,0,1,0,0,0,0,0,0,3,37,56.4,16.7,21.0,9.4,5,5,1,11,10,True
38,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,390,82,1,0,0,0,1,0,0,0,0,0,0,0,14,10.8,13.1,15.0,3.9,2,2,3,7,2,False
38,391,33,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,1.4,22.0,2.7,0,2,1,3,1,False
38,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,396,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1.8,0.7,0.0,0.3,0,2,1,3,1,False
38,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,402,13,0,0,0,0,0,0,0,0,0,0,0,0,3,5.2,0.5,2.0,0.8,1,1,2,3,1,False
38,403,12,0,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.5,0.0,0.5,1,1,0,1,1,False
38,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,405,76,1,0,0,0,2,0,0,0,0,0,0,0,2,6.8,2.8,10.0,2.0,1,3,0,1,1,False
38,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,408,90,1,0,0,0,2,0,0,0,0,0,0,0,6,11.6,12.7,0.0,2.4,3,3,0,3,1,False
38,409,77,1,0,0,0,2,0,0,0,0,0,0,0,7,19.6,3.5,2.0,2.5,9,2,1,10,3,False
38,410,90,1,0,0,0,2,0,0,0,1,0,0,0,-3,3.4,15.2,12.0,3.1,0,5,0,0,0,False
38,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,414,90,1,0,0,0,2,0,0,0,0,0,0,0,11,9.4,38.9,10.0,5.8,0,2,0,2,2,False
38,415,90,1,0,0,0,2,0,0,0,0,0,0,0,1,0.8,27.7,29.0,5.8,0,2,0,2,2,False
38,416,58,1,0,0,0,1,0,0,0,0,0,0,0,11,12.6,3.2,35.0,5.1,2,2,4,8,1,False
38,417,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,9.8,7.0,1.6,0,0,0,0,1,False
