gw,fpl_id,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,in_dreamteam
38,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,633,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,5.0,0.6,0,0,0,0,1,False
38,634,90,1,0,0,0,1,0,0,0,1,0,0,0,9,29.2,0.7,14.0,4.4,10,5,3,13,3,False
38,635,81,1,0,0,0,1,0,0,0,0,0,0,0,1,3.0,0.8,3.0,0.7,1,4,1,2,2,False
38,636,90,1,0,0,0,1,0,0,0,0,0,0,0,3,22.4,10.3,35.0,6.8,8,1,0,8,2,False
38,637,24,0,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.1,2.0,0.4,1,1,0,1,1,False
38,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,640,8,0,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.0,19.0,2.5,0,1,1,1,1,False
38,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,642,90,1,0,0,0,1,0,0,0,1,0,0,0,11,6.4,25.2,6.0,3.8,1,9,1,11,1,False
38,643,90,1,0,0,0,1,0,0,0,0,0,0,0,14,15.6,0.8,4.0,2.0,3,6,4,13,4,False
38,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,654,76,1,0,0,0,2,0,0,0,0,0,0,0,1,0.0,4.7,6.0,0.8,1,2,0,3,2,False
38,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,659,90,1,0,0,1,0,0,0,0,0,0,0,0,18,3.6,1.3,0.0,0.5,1,4,0,1,6,False
38,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,662,90,1,0,0,0,1,0,0,0,0,0,0,0,11,30.8,2.6,0.0,3.3,9,1,1,10,4,False
38,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,666,7,0,0,0,0,1,0,0,0,0,0,0,0,4,3.4,18.4,6.0,2.8,0,2,0,2,1,False
38,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,668,90,1,0,0,0,1,0,0,0,1,0,0,0,9,9.6,4.6,2.0,1.6,3,7,0,10,1,False
38,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,670,90,1,0,0,0,1,0,0,0,0,0,2,0,8,12.2,10.0,0.0,2.2,0,6,0,0,2,False
38,671,45,0,1,0,0,0,0,0,0,0,0,0,0,28,40.4,10.5,28.0,7.9,1,1,0,2,5,False
38,672,51,1,0,0,0,2,0,0,0,0,0,0,0,0,7.8,1.8,2.0,1.2,4,0,0,4,0,False
38,673,90,1,1,0,1,0,0,0,0,1,0,0,3,40,60.6,23.1,50.0,13.4,8,5,4,17,12,True
38,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,676,74,1,0,0,0,1,0,0,0,0,0,0,0,16,4.8,17.8,5.0,2.8,1,4,0,5,2,False
38,677,28,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.5,4.0,0.6,0,1,0,1,1,False
38,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,679,90,1,0,0,1,0,0,0,0,0,0,3,0,30,21.2,0.0,0.0,2.1,0,12,0,0,7,True
38,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,682,73,1,0,0,0,1,0,0,0,0,0,0,0,6,11.6,4.8,0.0,1.6,5,3,1,6,2,False
38,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,684,90,1,0,0,0,2,0,0,0,0,0,0,0,10,17.8,1.8,0.0,2.0,5,6,1,6,1,False
38,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,686,72,1,0,0,0,1,0,0,0,0,0,0,0,4,0.2,13.2,12.0,2.5,0,1,1,2,2,False
38,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,690,90,1,0,0,0,2,0,0,0,0,0,0,0,21,15.2,30.0,4.0,4.9,2,4,1,7,2,False
38,691,68,1,0,0,0,1,0,0,0,0,0,0,0,5,6.8,25.8,24.0,5.7,1,2,0,3,2,False
38,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,693,77,1,0,1,0,1,0,0,0,0,0,0,0,19,27.2,40.7,6.0,7.4,0,3,3,6,5,False
38,694,90,1,0,0,0,1,0,0,0,0,0,0,0,15,21.0,11.2,21.0,5.3,10,8,2,12,4,False
38,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,697,17,0,0,0,0,0,0,0,0,0,0,0,0,4,5.2,0.8,0.0,0.6,1,0,2,3,1,False
38,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,699,72,1,0,0,0,1,0,0,0,0,0,0,0,18,17.4,1.5,0.0,1.9,5,3,1,9,2,False
38,700,61,1,0,0,1,0,0,0,0,0,0,0,0,4,2.6,16.8,4.0,2.3,0,5,0,5,3,False
38,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,706,90,1,0,0,0,3,0,0,0,0,0,0,0,9,17.6,14.3,6.0,3.8,5,4,3,8,1,False
38,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,708,90,1,0,1,1,0,0,0,0,0,0,0,1,32,36.0,27.1,7.0,7.0,2,5,5,12,9,False
38,709,65,1,0,1,0,1,0,0,0,0,0,0,1,19,10.4,10.6,9.0,3.0,6,3,1,7,6,False
38,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,712,45,0,0,1,0,1,0,0,0,0,0,0,0,21,22.6,36.3,20.0,7.9,0,2,0,2,4,False
38,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,714,77,1,0,0,0,1,0,0,0,0,0,0,0,9,6.6,31.8,2.0,4.0,0,0,1,1,2,False
38,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,719,72,1,0,0,0,1,0,0,0,0,0,0,0,11,10.0,0.9,0.0,1.1,4,3,1,5,2,False
38,720,24,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.3,8.0,1.3,2,0,0,2,1,False
38,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,722,90,1,0,0,0,1,0,0,0,0,0,0,0,18,28.4,14.5,7.0,5.0,6,7,4,17,4,False
38,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,724,90,1,0,0,0,1,0,0,0,1,0,0,0,1,5.0,1.4,0.0,0.6,1,2,1,2,1,False
38,725,90,1,0,0,0,1,0,0,0,0,0,0,0,13,16.6,3.4,7.0,2.7,5,4,0,5,2,False
38,726,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.9,1.0,0.2,0,0,1,1,1,False
38,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,728,61,1,0,0,0,1,0,0,0,0,0,0,0,4,4.4,0.8,0.0,0.5,1,1,2,4,2,False
38,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,730,60,1,0,1,0,1,0,0,0,0,0,0,0,10,0.0,1.0,40.0,4.0,1,1,0,2,5,False
38,731,59,1,0,1,0,0,0,0,0,0,0,0,0,12,1.2,12.3,9.0,2.3,0,4,0,4,4,False
38,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,733,90,1,0,0,1,0,0,0,0,0,0,2,0,25,18.2,0.0,0.0,1.8,0,5,0,0,6,False
38,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,749,90,1,0,0,0,1,0,0,0,0,0,0,0,18,20.2,89.5,20.0,13.0,2,5,1,8,2,False
38,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,755,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6,5.0,0.2,0,2,0,2,1,False
38,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,758,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,1,0,0,1,1,False
38,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,771,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,2.0,0.0,0.2,0,2,0,2,1,False
38,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,783,90,1,0,0,0,3,0,0,0,0,0,0,0,11,7.8,5.9,29.0,4.3,2,5,0,7,2,False
38,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,785,45,1,0,0,0,0,0,0,0,0,0,0,0,5,6.6,26.6,13.0,4.6,0,1,0,1,1,False
38,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,791,87,1,1,0,1,0,0,0,0,0,0,0,2,35,33.0,1.4,64.0,9.8,2,2,0,4,8,False
38,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,796,81,1,0,0,1,0,0,0,0,0,0,0,0,13,6.6,15.1,10.0,3.2,1,5,2,8,3,False
38,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,801,56,1,0,0,0,1,0,0,0,0,0,0,0,9,9.0,15.1,4.0,2.8,3,2,0,5,1,False
38,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,807,72,1,0,0,0,1,0,0,0,0,0,0,0,9,9.8,16.8,8.0,3.5,4,2,0,6,2,False
38,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,809,16,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.0,0.0,0.3,1,0,1,2,1,False
38,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,813,60,1,0,0,0,1,0,0,0,1,0,0,0,7,4.8,1.2,23.0,2.9,5,3,2,10,1,False
38,814,27,0,0,0,0,0,0,0,0,0,0,0,0,4,3.6,0.3,0.0,0.4,2,0,0,2,1,False
38,815,90,1,0,0,1,0,0,0,0,0,0,0,0,20,4.8,0.6,0.0,0.5,2,3,0,2,6,False
38,816,65,1,0,0,0,1,0,0,0,0,0,0,0,13,9.4,22.2,0.0,3.2,1,2,2,5,2,False
38,817,73,1,1,0,0,1,0,0,0,0,0,0,1,19,32.0,0.0,27.0,5.9,0,1,0,1,7,False
38,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
